Player,Team,Position,team_name,ROW_G,ROW_A,ROW_PPP,ROW_SOG,ROW_FOW,ROW_HIT,ROW_BLK,ROW_PIM,NW_G,NW_A,NW_PPP,NW_SOG,NW_FOW,NW_HIT,NW_BLK,NW_PIM,ROS_G,ROS_A,ROS_PPP,ROS_SOG,ROS_FOW,ROS_HIT,ROS_BLK,ROS_PIM,Proj_ROW_G,Proj_ROW_A,Proj_ROW_PPP,Proj_ROW_SOG,Proj_ROW_HIT,Proj_ROW_BLK,Proj_ROW_PIM,Proj_NW_G,Proj_NW_A,Proj_NW_PPP,Proj_NW_SOG,Proj_NW_HIT,Proj_NW_BLK,Proj_NW_PIM,Proj_ROS_G,Proj_ROS_A,Proj_ROS_PPP,Proj_ROS_SOG,Proj_ROS_HIT,Proj_ROS_BLK,Proj_ROS_PIM,Δ_Fcst_vs_Proj_ROW_G,Δ_Fcst_vs_Proj_NW_G,Δ_Fcst_vs_Proj_ROS_G,Δ_Fcst_vs_Proj_ROW_A,Δ_Fcst_vs_Proj_NW_A,Δ_Fcst_vs_Proj_ROS_A,Δ_Fcst_vs_Proj_ROW_PPP,Δ_Fcst_vs_Proj_NW_PPP,Δ_Fcst_vs_Proj_ROS_PPP,Δ_Fcst_vs_Proj_ROW_SOG,Δ_Fcst_vs_Proj_NW_SOG,Δ_Fcst_vs_Proj_ROS_SOG,Δ_Fcst_vs_Proj_ROW_HIT,Δ_Fcst_vs_Proj_NW_HIT,Δ_Fcst_vs_Proj_ROS_HIT,Δ_Fcst_vs_Proj_ROW_BLK,Δ_Fcst_vs_Proj_NW_BLK,Δ_Fcst_vs_Proj_ROS_BLK,Δ_Fcst_vs_Proj_ROW_PIM,Δ_Fcst_vs_Proj_NW_PIM,Δ_Fcst_vs_Proj_ROS_PIM
Vince Dunn,SEA,D,Hughes your daddy,0.3103810133333333,1.4298530133333331,0.7890146666666666,8.071279253333332,0.0,0.6327668266666666,2.93532,1.4178482133333332,0.4507308977777777,2.076412231111111,1.1457958888888888,11.720997057777776,0.0,0.9188949955555554,4.26263,2.058979031111111,6.824672137777777,31.43967447111111,17.348891138888888,177.47166311777775,0.0,13.913306375555557,64.5419525,31.17571237111111,0.5487804878048781,1.4268292682926829,0.5487804878048781,6.475609756097562,1.7560975609756095,3.25609756097561,1.792682926829268,0.7317073170731707,1.9024390243902438,0.7317073170731707,8.634146341463415,2.341463414634146,4.341463414634147,2.3902439024390243,11.707317073170731,30.4390243902439,11.707317073170731,138.14634146341464,37.46341463414634,69.46341463414635,38.24390243902439,-0.2383994744715448,-0.280976419295393,-4.882644935392954,0.003023745040650283,0.17397320672086725,1.00065008086721,0.24023417886178855,0.4140885718157181,5.641574065718157,1.59566949723577,3.086850716314361,39.32532165436311,-1.123330734308943,-1.4225684190785908,-23.550108258590782,-0.32077756097561005,-0.07883341463414695,-4.921462134146353,-0.3748347134959349,-0.3312648713279134,-7.068190067913278
Timo Meier,N.J,LW;RW,Trocheck Backcheck Paycheque,0.7466016133333333,1.4138024333333332,0.6541031466666667,9.920600906666666,2.589142313333333,5.583039019999999,1.921941493333333,2.3452229666666664,0.6440983733333334,1.2196971333333333,0.5642993066666667,8.558570986666668,2.233670973333333,4.81652636,1.6580722133333332,2.023240066666667,15.34664939111111,29.061188544444445,13.445312035555554,203.92131646222225,53.22069842444444,114.76126068666666,39.5061592711111,48.20685352222222,0.9878048780487805,1.2804878048780488,0.6585365853658537,9.109756097560975,5.158536585365853,2.2682926829268295,2.1219512195121952,0.9878048780487805,1.2804878048780488,0.6585365853658537,9.109756097560975,5.158536585365853,2.2682926829268295,2.1219512195121952,21.073170731707318,27.317073170731707,14.048780487804878,194.34146341463415,110.04878048780488,48.390243902439025,45.26829268292683,-0.24120326471544717,-0.34370650471544706,-5.726521340596207,0.1333146284552844,-0.06079067154471551,1.744115373712738,-0.004433438699186998,-0.09423727869918697,-0.6034684522493237,0.8108448091056903,-0.5511851108943073,9.579853047588102,0.42450243463414594,-0.34201022536585324,4.712480198861783,-0.34635118959349653,-0.6102204695934963,-8.884084631327923,0.22327174715447118,-0.09871115284552845,2.9385608392953912
Mikko Rantanen,DAL,LW;RW,Hughes your daddy,1.4296984999999998,2.2787745000000004,2.058729333333334,7.905568,1.9402615,2.4790555,1.9183205,2.815515,1.64763092,2.6261336400000004,2.372546453333334,9.11063296,2.23602028,2.85694396,2.21073476,3.2446908000000003,32.61412762,51.98315754,46.96351098666668,180.34096256,44.26103558,56.55194606,43.76051986,64.22722379999999,1.207317073170732,1.9024390243902438,1.024390243902439,8.304878048780488,1.5731707317073171,1.4634146341463414,1.792682926829268,1.207317073170732,1.9024390243902438,1.024390243902439,8.304878048780488,1.5731707317073171,1.4634146341463414,1.792682926829268,25.353658536585368,39.951219512195124,21.512195121951223,174.40243902439022,33.03658536585366,30.73170731707317,37.646341463414636,0.22238142682926787,0.4403138468292682,7.26046908341463,0.37633547560975655,0.7236946156097566,12.031938027804877,1.0343390894308948,1.3481562094308948,25.451315864715454,-0.3993100487804879,0.8057549112195126,5.938523535609789,0.9058847682926827,1.283773228292683,23.515360694146338,0.45490586585365866,0.7473201258536584,13.028812542926833,1.0228320731707319,1.4520078731707322,26.580882336585354
Sebastian Aho,CAR,C,Boats and Ahos,1.1695887466666668,2.0123022266666672,0.92719928,7.727827893333335,23.483298626666667,3.59246468,1.4233431333333335,0.6663552000000001,1.5594516622222223,2.6830696355555563,1.2362657066666665,10.303770524444449,31.311064835555555,4.789952906666667,1.897790844444445,0.8884736000000002,23.360917057777783,40.19295290444445,18.51952281333333,154.3526705155556,469.0464003044445,71.75451171333334,28.42930985555556,13.309523200000005,1.2439024390243902,1.792682926829268,0.9512195121951219,7.7926829268292686,2.1951219512195124,0.9146341463414633,1.6829268292682928,1.6585365853658536,2.3902439024390243,1.2682926829268293,10.390243902439025,2.926829268292683,1.2195121951219512,2.2439024390243905,25.70731707317073,37.048780487804876,19.658536585365855,161.0487804878049,45.36585365853659,18.902439024390244,34.78048780487805,-0.07431369235772345,-0.09908492314363126,-2.3464000153929483,0.21961929983739914,0.29282573311653204,3.14417241663957,-0.02402023219512195,-0.03202697626016282,-1.1390137720325235,-0.06485503349593369,-0.08647337799457588,-6.696109972249303,1.3973427287804876,1.8631236383739838,26.388658054796757,0.5087089869918702,0.6782786493224937,9.526870831165315,-1.0165716292682927,-1.3554288390243903,-21.470964604878045
Travis Konecny,PHI,LW;RW,Trocheck Backcheck Paycheque,1.1045066666666667,1.6555507333333332,0.39327195,7.572026933333333,0.9386237333333336,5.197664166666667,2.0407118666666664,2.5205482333333333,0.7386151111111111,1.1071139955555556,0.26299217,5.063630382222223,0.6276844622222223,3.4758262777777778,1.364682231111111,1.6855624955555557,24.35873688888889,36.511436224444445,8.673200665000001,166.99311769777782,20.700362657777784,114.62903547222224,45.005761328888894,55.58804947444445,1.0975609756097562,1.6463414634146343,0.7682926829268293,8.085365853658537,3.475609756097561,1.8658536585365852,2.1951219512195124,0.7317073170731707,1.0975609756097562,0.5121951219512195,5.390243902439025,2.317073170731707,1.2439024390243902,1.4634146341463414,23.414634146341463,35.1219512195122,16.390243902439025,172.4878048780488,74.14634146341463,39.80487804878049,46.829268292682926,0.006945691056910563,0.006907794037940396,0.9441027425474289,0.00920926991869897,0.00955301994579938,1.3894850049322471,-0.3750207329268293,-0.2492029519512195,-7.717043237439023,-0.5133389203252037,-0.3266135202168021,-5.494687180270972,1.7220544105691058,1.1587531070460706,40.48269400880761,0.17485820813008113,0.12077979208672085,5.200883280108407,0.32542628211382096,0.22214786140921428,8.758781181761528
Dylan Strome,WSH,C,Dan's Dazzling Team,0.9619017333333334,2.0483145200000004,0.72230028,7.087904150000001,30.055414423333332,0.8442417666666668,0.9064972933333332,1.5570526533333335,1.2551087111111112,2.6726819466666667,0.94247192,9.248439766666667,39.21690870444445,1.1015836222222224,1.1828158844444443,2.0316735911111112,20.52840657777778,43.71406330666667,15.41495696,151.2663644666667,641.4270249911112,18.01736875555556,19.345993831111112,33.229808017777785,0.9878048780487805,1.6829268292682928,1.024390243902439,5.7073170731707314,0.7682926829268293,1.975609756097561,0.9878048780487805,1.3170731707317074,2.2439024390243905,1.3658536585365855,7.609756097560975,1.024390243902439,2.6341463414634148,1.3170731707317074,21.073170731707318,35.90243902439025,21.853658536585368,121.7560975609756,16.390243902439025,42.146341463414636,21.073170731707318,-0.02590314471544708,-0.06196445962059616,-0.5447641539295383,0.3653876907317075,0.42877950764227624,7.811624282276419,-0.30208996390243903,-0.42338173853658545,-6.438701576585368,1.3805870768292694,1.638683669105692,29.510266905691083,0.07594908373983755,0.07719337831978335,1.627124853116534,-1.0691124627642279,-1.4513304570189705,-22.800347632303524,0.5692477752845531,0.7146004203794039,12.156637286070467
Brock Boeser,VAN,RW,Bar Down Beauties,1.5132057733333335,0.8921553783333335,0.7150551916666668,7.288694385,2.67470224,2.229506498333333,0.8921553783333335,0.0,1.2777570133333336,0.7533395733333335,0.6037954666666668,6.154602720000001,2.2585292800000003,1.8826042133333336,0.7533395733333335,0.0,28.413111862222227,16.751793450555557,13.426424552777778,136.858114435,50.222260106666674,41.862923503888894,16.751793450555557,0.0,1.0609756097560976,1.0609756097560976,0.7682926829268293,6.365853658536586,2.780487804878049,1.2804878048780488,0.6585365853658537,1.0609756097560976,1.0609756097560976,0.7682926829268293,6.365853658536586,2.780487804878049,1.2804878048780488,0.6585365853658537,21.926829268292682,21.926829268292682,15.878048780487806,131.5609756097561,57.463414634146346,26.46341463414634,13.609756097560975,0.4522301635772359,0.21678140357723596,6.486282593929545,-0.16882023142276414,-0.30763603642276416,-5.175035817737125,-0.05323749126016253,-0.16449721626016245,-2.4516242277100275,0.9228407264634146,-0.21125093853658505,5.297138825243906,-0.550981306544716,-0.8978835915447154,-15.600491130257453,-0.38833242654471534,-0.5271482315447154,-9.711621183590783,-0.6585365853658537,-0.6585365853658537,-13.609756097560975
Mathew Barzal,NYI,C;RW,robert's Fabulous Team,0.7671156533333334,2.4260720711111112,0.7655748088888891,7.954967586666666,7.658055191111113,0.9846995466666668,2.6014284977777784,3.317912835555556,0.7941325333333333,2.5115153777777777,0.7925374222222223,8.235131866666666,7.927762577777779,1.019379466666667,2.693047644444445,3.434765688888889,12.61381286,39.89231474666666,12.588476493333337,130.80488190999998,125.92270100666668,16.191581740000004,42.77573022666668,54.55700377333334,0.975609756097561,2.8292682926829267,1.1219512195121952,10.24390243902439,2.975609756097561,2.8780487804878048,0.975609756097561,0.975609756097561,2.8292682926829267,1.1219512195121952,10.24390243902439,2.975609756097561,2.8780487804878048,0.975609756097561,15.365853658536585,44.56097560975609,17.670731707317074,161.34146341463415,46.86585365853659,45.329268292682926,15.365853658536585,-0.20849410276422753,-0.18147722276422762,-2.7520407985365853,-0.40319622157181545,-0.317752914905149,-4.668660863089428,-0.35637641062330616,-0.3294137972899729,-5.082255213983737,-2.288934852357724,-2.008770572357724,-30.53658150463417,-1.9909102094308941,-1.956230289430894,-30.674271918536583,-0.27662028271002637,-0.18500113604335988,-2.5535380660162446,2.342303079457995,2.459155932791328,39.191150114796756
Roope Hintz,DAL,C,P Diddlers,0.9791387083333336,1.7952708333333336,1.391644,8.738416416666668,25.38322562500001,1.9656080416666668,1.0092736666666666,0.4009443333333333,1.1283912033333336,2.068928333333334,1.60377568,10.070434486666668,29.252452450000007,2.265230456666667,1.1631197066666668,0.4620612533333333,22.336006361666676,40.95352416666668,31.746032480000004,199.33981060333335,579.0393988250001,44.83923814833334,23.02344177333333,9.146298786666668,1.207317073170732,1.4634146341463414,0.7682926829268293,7.097560975609756,1.8658536585365852,1.8658536585365852,1.024390243902439,1.207317073170732,1.4634146341463414,0.7682926829268293,7.097560975609756,1.8658536585365852,1.8658536585365852,1.024390243902439,25.353658536585368,30.73170731707317,16.134146341463413,149.04878048780486,39.18292682926829,39.18292682926829,21.512195121951223,-0.22817836483739828,-0.07892586983739824,-3.017652174918691,0.33185619918699216,0.6055136991869925,10.221816849593512,0.6233513170731708,0.8354829970731708,15.61188613853659,1.640855441056912,2.972873511056912,50.291030115528486,0.09975438313008156,0.39937679813008176,5.656311319065047,-0.8565799918699186,-0.7027339518699185,-16.159485055934958,-0.6234459105691057,-0.5623289905691058,-12.365896335284555
Zach Werenski,CBJ,D,Autodraft Anomalies,0.9364225500000002,1.28215563,0.6802604666666667,10.81473988,0.0,1.5313713100000004,4.8584533200000015,0.0,1.3616124000000005,1.8643282400000003,0.9891379555555558,15.725255573333335,0.0,2.226702213333334,7.064471360000002,0.0,19.575690450000003,26.803158170000003,14.220683088888892,226.07956225333336,0.0,32.01295262333334,101.56480988000004,0.0,0.7682926829268293,2.048780487804878,0.8780487804878048,10.353658536585366,0.8780487804878048,5.158536585365853,0.9878048780487805,1.024390243902439,2.731707317073171,1.170731707317073,13.804878048780488,1.170731707317073,6.878048780487805,1.3170731707317074,16.390243902439025,43.707317073170735,18.73170731707317,220.8780487804878,18.73170731707317,110.04878048780488,21.073170731707318,0.1681298670731709,0.33722215609756145,3.1854465475609786,-0.766624857804878,-0.8673790770731706,-16.90415890317073,-0.19778831382113804,-0.18159375176151726,-4.511024228184278,0.4610813434146337,1.9203775245528476,5.201513472845562,0.6533225295121956,1.055970506016261,13.281245306260171,-0.30008326536585184,0.18642257951219765,-8.483970607804835,-0.9878048780487805,-1.3170731707317074,-21.073170731707318
Jeremy Lauzon,VGK,D,Autodraft Anomalies,0.0,0.8086256888888889,,3.0096238666666664,0.0,13.7968544,7.074107911111111,5.3356159111111126,0.0,0.5777889466666666,,2.15047262,0.0,9.85829424,5.054676613333334,3.812468413333335,0.0,12.628502568888887,,47.00202238666667,0.0,215.46880544,110.47805079111112,83.32760159111113,0.24390243902439024,0.3902439024390244,0.0,4.487804878048781,17.658536585365855,6.097560975609756,4.7317073170731705,0.18292682926829268,0.29268292682926833,0.0,3.3658536585365857,13.243902439024392,4.573170731707317,3.548780487804878,3.902439024390244,6.2439024390243905,0.0,71.8048780487805,282.5365853658537,97.5609756097561,75.70731707317073,-0.24390243902439024,-0.18292682926829268,-3.902439024390244,0.41838178644986446,0.28510601983739825,6.384600129864497,,,,-1.4781810113821146,-1.2153810385365857,-24.802855662113828,-3.8616821853658543,-3.385608199024393,-67.06777992585367,0.9765469355013545,0.48150588162601693,12.917075181355017,0.6039085940379421,0.263687925528457,7.620284517940405
Thomas Chabot,OTT,D,Hughes your daddy,0.30908416,1.6669218133333337,0.7004194133333336,3.438912853333333,0.0,2.3004108800000003,6.956668586666669,1.7106005333333334,0.2217517866666666,1.1959295822222225,0.5025144488888891,2.4672408622222224,0.0,1.6504249933333337,4.991047384444446,1.2272667888888888,6.31781304,34.07259812,14.316873770000004,70.29285638,0.0,47.021386845,142.19729510500002,34.965409925,0.32926829268292684,1.2804878048780488,0.32926829268292684,6.804878048780488,2.3414634146341466,5.560975609756098,1.024390243902439,0.21951219512195122,0.8536585365853658,0.21951219512195122,4.536585365853658,1.5609756097560976,3.707317073170732,0.6829268292682927,6.914634146341464,26.890243902439025,6.914634146341464,142.90243902439022,49.170731707317074,116.78048780487805,21.512195121951223,-0.020184132682926847,0.002239591544715369,-0.5968211063414639,0.38643400845528486,0.3422710456368566,7.182354217560977,0.37115112065040673,0.2830022537669379,7.402239623658541,-3.3659651954471546,-2.0693445036314357,-72.60958264439022,-0.041052534634146376,0.08944938357723609,-2.149344862317072,1.3956929769105706,1.2837303112737142,25.416807300121974,0.6862102894308943,0.5443399596205961,13.45321480304878
