Player,Team,Position,team_name,xPG_G,xPG_A,xPG_PPP,xPG_SOG,xPG_FOW,xPG_HIT,xPG_BLK,xPG_PIM,ROW_G,ROW_A,ROW_PPP,ROW_SOG,ROW_FOW,ROW_HIT,ROW_BLK,ROW_PIM,NW_G,NW_A,NW_PPP,NW_SOG,NW_FOW,NW_HIT,NW_BLK,NW_PIM,ROS_G,ROS_A,ROS_PPP,ROS_SOG,ROS_FOW,ROS_HIT,ROS_BLK,ROS_PIM
Kiefer Sherwood,VAN,RW,Sask Squatches,0.5216922222222222,0.0,0.10121111111111113,1.6665344444444448,0.34725,4.49298888888889,0.6796788888888889,0.8978211111111112,2.0179055155555554,0.0,0.39148457777777784,6.4461552311111125,1.3431629999999999,17.378881022222227,2.6289979422222225,3.472772057777778,1.7059335666666668,0.0,0.3309603333333334,5.449567633333335,1.1355075000000001,14.692073666666671,2.222549966666667,2.935875033333334,34.019549811111105,0.0,6.599976555555555,108.67471112222223,22.644172499999996,292.98780544444446,44.321860344444445,58.54691465555556
Quinn Hughes,VAN,D;IR+,robert's Fabulous Team,0.08872222222222223,0.6925911111111112,0.5631122222222222,1.9201538888888887,0.0,0.08872222222222223,0.6124622222222222,0.0,0.34317755555555557,2.678942417777778,2.1781180755555556,7.427155242222221,0.0,0.34317755555555557,2.3690038755555554,0.0,0.29012166666666667,2.2647729333333335,1.8413769666666668,6.2789032166666665,0.0,0.29012166666666667,2.002751466666667,0.0,5.785576111111111,45.163866355555555,36.72054801111111,125.21323509444443,0.0,5.785576111111111,39.93866151111111,0.0
Brady Tkachuk,OTT,C;LW;IR;IR+,Boats and Ahos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evan Bouchard,EDM,D,Bros before Ahos,0.10136444444444445,0.6066688888888889,0.3025933333333334,2.635804444444445,0.0,0.47722555555555557,1.4208433333333335,0.8086388888888889,0.29497053333333334,1.7654064666666667,0.8805466000000001,7.670190933333335,0.0,1.3887263666666667,4.1346541,2.353139166666667,0.37748119111111117,2.2592349422222227,1.1268575733333335,9.815735751111115,0.0,1.777187968888889,5.291220573333334,3.0113712222222224,6.694918826666667,40.06926677333334,19.985684480000003,174.0896119466667,0.0,31.519793493333335,93.84386048,53.40898133333334
Rasmus Dahlin,BUF,D,Bros before Ahos,0.0,0.73088,0.43309722222222224,2.9195911111111106,0.0,0.8863644444444445,1.0287288888888888,0.7551111111111111,0.0,2.17948416,1.2914959166666666,8.706220693333332,0.0,2.643138773333334,3.0676695466666666,2.2517413333333334,0.0,2.0873932799999997,1.2369256666666666,8.338352213333332,0.0,2.5314568533333337,2.9380497066666664,2.1565973333333335,0.0,48.558936319999994,28.774546347222223,193.97471383111107,0.0,58.88916732444445,68.34771864888889,50.168827111111106
Noah Dobson,MTL,D,Jagrbombs,0.10102,0.5508677777777777,,1.7536233333333335,0.0,0.40633444444444444,2.1849433333333335,0.49336111111111103,0.27669378,1.5088268433333332,,4.803174310000001,0.0,1.1129500433333332,5.984559790000001,1.351316083333333,0.31851606,1.7368861033333332,,5.529174370000001,0.0,1.2811725033333332,6.889126330000001,1.555567583333333,6.76864306,36.90979371444444,,117.49802420333333,0.0,27.22562678111111,146.39775816333335,33.05667452777777
Kirill Marchenko,CBJ,RW,Autodraft Anomalies,0.5003677777777777,0.4707616666666667,0.3229822222222223,3.9995488888888895,0.0,0.9099244444444445,0.7373105555555557,0.6476305555555556,2.0194843511111107,1.8999940866666665,1.303556248888889,16.142179315555556,0.0,3.672455057777778,2.9757854022222223,2.613836922222222,1.4695801633333332,1.382627015,0.9485987866666669,11.746675086666668,0.0,2.6724480933333337,2.165481101666667,1.9020909416666667,32.73656186111111,30.79958204166667,21.131111888888896,261.6704860555556,0.0,59.53180677777779,48.238543097222234,42.371229097222226
Alexander Romanov,NYI,D;IR;IR+,Autodraft Anomalies,0.0,0.0,,1.1006055555555556,0.0,3.598971111111111,2.9995844444444444,1.0008694444444444,0.0,0.0,,3.3909657166666665,0.0,11.088429993333332,9.241719673333332,3.0836787583333325,0.0,0.0,,4.111862355555556,0.0,13.445756071111111,11.206447484444444,3.739248244444444,0.0,0.0,,72.0401366388889,0.0,235.57065407777776,196.3377998111111,65.5119094861111
Dylan Cozens,OTT,C,The Epstein Islanders,0.5783966666666667,0.34672666666666674,0.6212,2.232536666666667,5.187110000000001,3.360746666666667,0.5783966666666667,0.34672666666666674,1.69875101,1.0183362200000003,1.8244643999999999,6.556960190000001,15.234542070000005,9.870512960000001,1.69875101,1.0183362200000003,1.8236846899999999,1.0932291800000002,1.9586435999999998,7.03918811,16.354957830000004,10.59643424,1.8236846899999999,1.0932291800000002,38.016277710000004,22.789303620000005,40.8296124,146.73793749,340.9331789700001,220.89179616000004,38.016277710000004,22.789303620000005
Cole Caufield,MTL,LW;RW,Hughes your daddy,0.8256533333333334,0.34740000000000004,0.31846444444444444,2.7973600000000003,0.0,1.1442266666666667,0.40444,0.34740000000000004,2.2614644800000003,0.9515286000000003,0.8722741133333334,7.661969040000001,0.0,3.1340368400000003,1.10776116,0.9515286000000003,2.60328496,1.0953522000000002,1.0041183933333333,8.82007608,0.0,3.60774668,1.2751993199999998,1.0953522000000002,55.32125029333333,23.2768422,21.33807317111111,187.43151208,0.0,76.66661934666666,27.09869332,23.2768422
Moritz Seider,DET,D,Trocheck Backcheck Paycheque,0.0,0.29719666666666666,0.2963155555555556,2.1865633333333334,0.0,2.134606666666667,1.4044466666666666,0.37709,0.0,0.84611891,0.8436103866666668,6.22514581,0.0,6.077225180000001,3.9984596599999995,1.0735752299999999,0.0,0.90228908,0.8996140266666668,6.63840628,0.0,6.480665840000001,4.26390008,1.14484524,0.0,19.38851614,19.331034213333336,142.64701874000002,0.0,139.25746972000002,91.62329163999999,24.60059742
Matt Boldy,MIN,LW;RW,P Diddlers,0.39079388888888894,0.5937411111111112,0.4357333333333334,3.7084616666666674,0.6220594444444445,0.5507527777777779,0.24520944444444448,0.5507527777777779,1.671034668888889,2.5388369911111113,1.8631957333333335,15.85738208666667,2.6599261844444446,2.355018877777778,1.0485155844444445,2.355018877777778,1.2005188266666669,1.8239726933333336,1.3385728000000003,11.392394240000002,1.9109666133333336,1.6919125333333336,0.7532834133333335,1.6919125333333336,25.294916046111116,38.431080898888894,28.203711466666675,240.0375982983334,40.26404166055556,35.64857504722223,15.871671710555558,35.64857504722223
Jack Hughes,N.J,C;LW,Hughes your daddy,0.9762533333333334,0.48724333333333336,0.4038305555555556,3.8981100000000004,3.109183333333334,0.0808,0.48724333333333336,0.0,1.9525066666666668,0.9744866666666667,0.8076611111111112,7.796220000000001,6.218366666666668,0.1616,0.9744866666666667,0.0,3.0166228000000004,1.5055819000000001,1.247836416666667,12.045159900000002,9.607376500000003,0.249672,1.5055819000000001,0.0,64.97551685333333,32.428967293333336,26.877346455555557,259.44260916,206.93480593333337,5.377724799999999,32.428967293333336,0.0
Connor McMichael,WSH,LW,Bar Down Beauties,0.10843166666666668,0.21635833333333335,0.10807666666666667,1.99902,4.5186488888888885,0.3776938888888889,0.5144055555555556,0.4347588888888889,0.33310208,0.6646528,0.33201152,6.14098944,13.881289386666666,1.1602756266666665,1.5802538666666668,1.3355793066666668,0.31651203499999997,0.6315499750000001,0.31547579000000003,5.83513938,13.189936106666666,1.1024884616666666,1.5015498166666665,1.2690611966666667,7.122767751666666,14.212362558333334,7.099448156666666,131.31362478,296.8255268622222,24.81033386722222,33.79078653888889,28.55887665222222
Thomas Harley,DAL,D,Trocheck Backcheck Paycheque,0.07938666666666667,0.6447666666666667,0.18794111111111111,1.1366255555555556,0.0,0.5425766666666667,2.9144511111111115,0.5367111111111111,0.3194519466666667,2.594541066666667,0.7562750311111112,4.573781235555556,0.0,2.183328506666667,11.727751271111114,2.159725511111111,0.22029800000000005,1.7892275000000002,0.5215365833333334,3.1541359166666667,0.0,1.5056502500000002,8.087601833333336,1.4893733333333334,5.23975816,42.556534299999996,12.404677156666665,75.02069654333333,0.0,35.811687729999996,192.36251668666668,35.42454346666666
Shane Pinto,OTT,C,The Epstein Islanders,0.6682705555555557,0.17462,0.0,2.9980938888888895,7.026835000000001,0.7255766666666668,0.5503127777777779,0.6399394444444446,1.9627106216666668,0.51285894,0.0,8.80540175166667,20.637814395000003,2.13101867,1.6162686283333336,1.8795021483333338,2.1070570616666666,0.55057686,0.0,9.452990031666669,22.155610755,2.28774323,1.7351361883333336,2.0177290683333338,43.92341880500001,11.47724874,0.0,197.05571703500004,461.8527840450001,47.68997757,36.170407945,42.06129986500001
Pavel Dorofeyev,VGK,LW;RW,Autodraft Anomalies,0.8338944444444445,0.10867333333333334,0.5348111111111112,3.2391766666666673,0.0,0.43524111111111113,0.51543,0.43524111111111113,2.6217641333333335,0.34166896,1.6814461333333337,10.183971440000002,0.0,1.3683980533333333,1.6205119200000002,1.3683980533333333,3.395618177777778,0.4425178133333334,2.177750844444445,13.18992738666667,0.0,1.7723018044444445,2.0988309600000004,1.7723018044444445,56.35208487222223,7.343817846666667,36.14093045555556,218.89384160333336,0.0,29.412288565555556,34.83121311,29.412288565555556
Jackson LaCombe,ANA,D,Sask Squatches,0.0,0.35175333333333336,0.23490000000000003,2.025853333333333,0.0,0.9697466666666666,2.203526666666667,0.23422000000000004,0.0,1.3648029333333334,0.9114120000000001,7.860310933333332,0.0,3.7626170666666665,8.549683466666668,0.9087736000000002,0.0,1.0679231200000001,0.7131564000000001,6.15049072,0.0,2.94415088,6.689906960000001,0.7110919200000001,0.0,23.493605133333336,15.688971000000002,135.30674413333332,0.0,64.76937986666667,147.1735460666667,15.643553800000003
Aliaksei Protas,WSH,LW;RW,Jagrbombs,0.37597944444444453,0.4865050000000001,0.10810666666666666,2.42693,0.10803666666666668,0.43276388888888895,0.6519433333333333,0.2166905555555556,1.1550088533333338,1.4945433600000002,0.33210367999999996,7.45552896,0.33188864000000007,1.3294506666666668,2.00276992,0.6656733866666669,1.0974839983333338,1.420108095,0.31556335999999996,7.08420867,0.31535903000000004,1.2632377916666668,1.90302259,0.6325197316666668,24.697713726111115,31.958026945000007,7.101418826666666,159.42260477,7.096820596666667,28.427827097222224,42.82550562333333,14.234185903888893
Dmitri Voronkov,CBJ,LW,Hughes your daddy,0.5579066666666667,0.41292666666666666,0.11709222222222224,2.1437066666666666,0.11645,2.4671483333333333,0.08792,1.2937466666666666,2.2517113066666665,1.6665720266666666,0.4725842088888889,8.652000106666666,0.46999219999999997,9.957410673333332,0.35484511999999996,5.221561546666666,1.6385718799999998,1.2127656199999999,0.34389985666666667,6.2960664799999995,0.34201365,7.246014655,0.25822104,3.7997339599999997,36.50104366666667,27.015727166666668,7.660758638888891,140.25200866666665,7.61874125,161.41317970833333,5.752166,84.64337566666667
Dylan Holloway,STL,C;LW,Hughes your daddy,0.10706500000000001,0.32436444444444446,0.10849388888888889,1.8046877777777781,0.18834500000000004,3.021621111111111,0.7300088888888889,0.3773194444444445,0.41284264000000004,1.2507492977777779,0.41835243555555557,6.958876071111113,0.7262583200000001,11.651371004444444,2.8149142755555556,1.4549437777777778,0.306741225,0.9293041333333333,0.31083499166666667,5.170430483333335,0.5396084250000002,8.656944483333334,2.0914754666666666,1.0810202083333333,7.06564761,21.406107146666667,7.159945703333333,119.09856520666669,12.429639930000002,199.40886360666667,48.176206613333335,24.900819416666668
Lucas Raymond,DET,RW,P Diddlers,0.20094222222222224,0.8005222222222224,0.19960444444444447,1.098548888888889,0.09934222222222222,0.24069555555555558,0.38038444444444447,0.0,0.5720825066666667,2.279086766666667,0.5682738533333334,3.127568686666667,0.28282730666666667,0.6852602466666667,1.0829545133333334,0.0,0.6100605866666667,2.430385466666667,0.6059990933333335,3.3351944266666673,0.3016029866666667,0.7307517066666668,1.1548471733333334,0.0,13.109068693333334,52.224468733333346,13.02179474666667,71.66713241333335,6.480887893333333,15.702496653333336,24.81552038666667,0.0
Kaiden Guhle,MTL,D;IR;IR+,Sask Squatches,0.15899555555555558,0.35892333333333337,,1.1206622222222224,0.0,2.759243333333334,0.8001066666666669,1.1206622222222224,0.4354888266666668,0.9830910100000002,,3.0694938266666676,0.0,7.557567490000002,2.1914921600000006,3.0694938266666676,0.5013129866666668,1.1316852700000002,,3.5334479866666673,0.0,8.699894230000002,2.5227363200000004,3.5334479866666673,10.65317920888889,24.048940103333333,,75.08773087555556,0.0,184.87758106333334,53.60954698666667,75.08773087555556
Seth Jarvis,CAR,C;LW;RW,Bros before Ahos,0.7376722222222223,0.4696855555555556,0.11727166666666668,3.6481177777777782,0.7376722222222223,0.6474588888888889,0.4409877777777778,0.2351688888888889,2.213016666666667,1.4090566666666668,0.35181500000000004,10.944353333333336,2.213016666666667,1.9423766666666666,1.3229633333333335,0.7055066666666667,2.279407166666667,1.451328366666667,0.36236945000000004,11.272683933333337,2.279407166666667,2.0006479666666666,1.3626522333333335,0.7266718666666667,48.04828019444445,30.592968661111115,7.638490008333334,237.62015145555557,48.04828019444445,42.172234727777784,28.723738905555557,15.317725577777779
Alexander Nikishin,CAR,D,robert's Fabulous Team,0.11803333333333332,0.2942133333333334,,1.7935400000000001,0.0,2.6173666666666664,1.6755066666666667,0.70498,0.35409999999999997,0.8826400000000001,,5.38062,0.0,7.852099999999999,5.02652,2.1149400000000003,0.36472299999999996,0.9091192000000001,,5.542038600000001,0.0,8.087663,5.1773156,2.1783882,7.688101166666666,19.163585466666667,,116.82222790000002,0.0,170.4821778333333,109.13412673333333,45.918872300000004
Jake Sanderson,OTT,D,Boats and Ahos,0.17400166666666667,0.6960066666666667,0.5210955555555555,1.7834744444444444,0.0,0.4477116666666666,1.723515,0.0,0.511042895,2.04417158,1.5304576466666664,5.238064443333333,0.0,1.3149291649999997,5.061963554999999,0.0,0.548627255,2.19450902,1.6430142866666664,5.623294923333333,0.0,1.4116348849999996,5.434242794999999,0.0,11.436607545,45.74643018,34.25004758,117.22242480999999,0.0,29.426744714999998,113.281470405,0.0
Alexis Lafrenière,NYR,LW;RW,P Diddlers,0.0724,0.27455,0.10091833333333333,2.2765400000000007,0.0,1.5211433333333335,0.7530466666666668,0.4060966666666668,0.23283840000000003,0.8829528000000001,0.32455336,7.321352640000002,0.0,4.891996960000001,2.4217980800000007,1.3060068800000004,0.2783056,1.0553702,0.3879300733333333,8.751019760000002,0.0,5.847274973333334,2.8947113866666667,1.561035586666667,4.7527704,18.0231093,6.6248849100000005,149.44574484000003,0.0,99.85697526000001,49.43450148000001,26.658621780000008
Dawson Mercer,N.J,C;RW,Trocheck Backcheck Paycheque,0.37671333333333334,0.5135877777777779,0.18760944444444447,1.5649866666666667,1.758177777777778,0.8903011111111113,1.3754277777777781,0.43424111111111113,0.7534266666666667,1.0271755555555557,0.37521888888888894,3.1299733333333335,3.516355555555556,1.7806022222222226,2.7508555555555563,0.8684822222222223,1.1640442,1.5869862333333336,0.5797131833333334,4.835808800000001,5.432769333333335,2.7510304333333337,4.250071833333334,1.3418050333333336,25.072532613333333,34.18234813777778,12.486534184444446,104.15925258666667,117.01728017777779,59.25488075111112,91.5429711777778,28.90135139111111
Anton Lundell,FLA,C,Autodraft Anomalies,0.24664444444444444,0.4504188888888889,0.3194933333333333,2.1606300000000003,9.124852222222223,0.8257922222222223,0.7229877777777778,0.4044233333333333,0.8198461333333334,1.497192386666667,1.06199584,7.181934120000001,30.331008786666672,2.744933346666667,2.4032113733333333,1.34430316,0.6866581333333334,1.253966186666667,0.88946944,6.015193920000001,25.40358858666667,2.299005546666667,2.0127979733333334,1.12591456,16.483741511111113,30.102395182222228,21.352378453333333,144.39922416000002,609.8321237155557,55.18934579555556,48.318719164444445,27.028420213333334
Tim Stützle,OTT,C;LW,Trocheck Backcheck Paycheque,0.478155,0.6795100000000001,0.40455166666666664,2.7840350000000003,5.66906,1.19035,0.420655,0.60727,1.404341235,1.9957208700000002,1.188168245,8.176710795000002,16.650029219999997,3.49605795,1.235463735,1.7835519899999999,1.5076227149999997,2.14249503,1.2755514049999999,8.778062355000001,17.874546179999996,3.7531735499999996,1.326325215,1.9147223099999997,31.427693684999998,44.66215377,26.589967395,182.98626844500004,372.61030662,78.23813445,27.648391185,39.91403529
Quinton Byfield,L.A,C;LW,P Diddlers,0.14422222222222222,0.5494777777777777,0.27545777777777775,2.3759250000000005,7.804325000000001,1.1887055555555557,0.47867777777777776,0.6392277777777778,0.43526266666666663,1.6583239333333333,0.8313315733333332,7.170541650000001,23.553452850000003,3.5875133666666668,1.4446495333333333,1.9291894333333337,0.4144946666666666,1.579199133333333,0.7916656533333332,6.828408450000001,22.429630050000004,3.416339766666667,1.3757199333333332,1.8371406333333336,9.474967333333334,36.09904156666666,18.096749626666664,156.09114472500002,512.720739525,78.09438888333335,31.447693966666666,41.99534731666667
Will Cuylle,NYR,LW;RW,Bros before Ahos,0.07274666666666667,0.20277722222222222,,2.1433794444444443,0.4777105555555556,3.8970255555555555,0.7686972222222224,1.1015050000000002,0.23395328,0.6521315466666667,,6.893108293333333,1.5363171466666667,12.532834186666669,2.4721302666666674,3.5424400800000004,0.2796381866666667,0.7794756422222222,,8.239150584444443,1.8363193755555556,14.980166235555554,2.9548721222222225,4.2341852200000005,4.775527680000001,13.31151353,,140.70428701,31.35978713,255.82413962,50.46189785000001,72.30939723000002
Bobby McMann,TOR,LW,Sask Squatches,0.18911333333333336,0.07929333333333334,,1.4568466666666668,0.21755333333333338,3.4555000000000007,0.4290800000000001,0.37614000000000014,0.7927630933333335,0.3323976533333334,,6.107101226666668,0.9119835733333336,14.485456000000003,1.7987033600000004,1.5767788800000007,0.6081884800000001,0.25500736000000007,,4.685218880000001,0.6996515200000002,11.112888000000003,1.3799212800000002,1.2096662400000004,12.367444660000002,5.185546120000001,,95.27340146,14.227335340000003,225.97933350000005,28.060544760000006,24.59842758000001
Emil Heineman,NYI,LW;RW,Autodraft Anomalies,,,0.11701333333333333,,,,,,,,0.36051807999999996,,,,,,,,0.43716181333333337,,,,,,,,7.659107733333333,,,,,
Luke Hughes,N.J,D,P Diddlers,0.0,0.53702,0.10815222222222222,1.891118888888889,0.0,0.5656033333333333,0.8113044444444444,1.405491111111111,0.0,1.07404,0.21630444444444444,3.782237777777778,0.0,1.1312066666666667,1.6226088888888888,2.810982222222222,0.0,1.6593918000000003,0.3341903666666667,5.843557366666667,0.0,1.7477143000000002,2.506930733333333,4.342967533333333,0.0,35.74190312,7.198179302222221,125.8653087688889,0.0,37.644295453333335,53.99717860444444,93.54386639111111
Dylan Guenther,UTA,RW,Trocheck Backcheck Paycheque,0.45006222222222225,0.6511244444444445,0.2748811111111111,3.593868888888889,0.31930888888888886,0.9704333333333333,0.31930888888888886,0.6062111111111111,1.767844408888889,2.557616817777778,1.0797330044444442,14.116716995555555,1.2542453155555555,3.811862133333333,1.2542453155555555,2.3811972444444445,0.9919371377777779,1.4350782755555558,0.6058379688888889,7.9208870311111115,0.7037567911111111,2.1388350666666667,0.7037567911111111,1.3360892888888891,29.666301440000005,42.919518880000005,18.11906332,236.89346168,21.04756472,63.967083599999995,21.04756472,39.959011600000004
Logan Stankoven,CAR,C;RW,robert's Fabulous Team,0.3244744444444445,0.23394111111111116,0.0,2.2331277777777783,6.556686666666668,0.35280000000000006,0.3244744444444445,0.4700377777777779,0.9734233333333335,0.7018233333333335,0.0,6.699383333333335,19.670060000000003,1.0584000000000002,0.9734233333333335,1.4101133333333338,1.0026260333333337,0.7228780333333334,0.0,6.900364833333335,20.260161800000002,1.0901520000000002,1.0026260333333337,1.4524167333333338,21.13464293888889,15.237754272222226,0.0,145.45477780555558,427.0697860333334,22.979628,21.13464293888889,30.615910655555563
Colton Dach,CHI,C;LW,Autodraft Anomalies,0.10810666666666668,0.18936000000000003,0.10855277777777779,1.3253066666666669,0.4863711111111111,4.317855555555556,0.6514222222222223,0.16066000000000003,0.43242666666666674,0.7574400000000001,0.43421111111111116,5.301226666666667,1.9454844444444443,17.271422222222224,2.6056888888888894,0.6426400000000001,0.2168619733333334,0.3798561600000001,0.21775687222222226,2.658565173333334,0.9756604488888889,8.661618244444446,1.3067529777777782,0.3222839600000001,7.125634720000002,12.481285680000003,7.1550392416666675,87.35493832000002,32.058179046666666,284.6028132333334,42.93719293333334,10.589582580000002
Mackie Samoskevich,FLA,RW,Boats and Ahos,0.17292333333333337,0.44907333333333344,0.4491533333333334,2.50509,0.0,1.8390166666666667,0.3045933333333334,0.5497566666666668,0.5747971600000003,1.4927197600000004,1.4929856800000005,8.326919160000001,0.0,6.1128914000000005,1.0124682400000002,1.8273911600000006,0.48141856000000016,1.2502201600000002,1.2504428800000003,6.97417056,0.0,5.1198224,0.8479878400000002,1.5305225600000005,11.556812213333336,30.01246901333334,30.01781557333334,167.42017488,0.0,122.90516186666667,20.356581653333336,36.74133754666668
Matthew Knies,TOR,LW,Boats and Ahos,0.4053188888888889,0.9199966666666667,0.216435,2.593231111111111,0.0,2.370438888888889,0.8400211111111111,0.811321111111111,1.6990967822222223,3.856626026666667,0.90729552,10.870824817777777,0.0,9.936879822222224,3.521368497777778,3.401058097777778,1.3035055466666667,2.9587092800000003,0.6960549600000001,8.339831253333333,0.0,7.623331466666667,2.7015078933333334,2.6092086933333336,26.50663937666667,60.16502201,14.154199694999999,169.58953497333331,0.0,155.01959201666668,54.934860603333334,53.057966703333335
Wyatt Johnston,DAL,C;RW,Autodraft Anomalies,0.5663333333333334,0.4052133333333333,0.5135866666666667,3.1074716666666666,7.091335000000001,0.5129600000000001,1.3254983333333334,0.21832000000000001,2.2789253333333335,1.6305784533333332,2.066672746666667,12.504465986666666,28.535532040000003,2.0641510400000005,5.3338052933333335,0.87851968,1.5715750000000002,1.124467,1.4252030000000002,8.623233875,19.678454625000004,1.4234640000000003,3.6782578750000003,0.605838,37.379698999999995,26.74529564,33.89826076,205.102452415,468.04938400500004,33.85689888,87.486866495,14.40977496
Mason McTavish,ANA,C,robert's Fabulous Team,0.11744555555555555,0.5904911111111112,0.20514,1.794215555555556,7.405021111111111,1.733861111111111,0.822118888888889,1.1173644444444446,0.45568875555555555,2.291105511111111,0.7959432,6.961556355555556,28.73148191111111,6.727381111111111,3.189821288888889,4.335374044444445,0.3565647066666666,1.7927310133333336,0.6228050399999999,5.447238426666668,22.481644093333333,5.264002333333334,2.495952946666667,3.392318453333334,7.844188655555556,39.43890131111112,13.7013006,119.83565695555559,494.5813600111111,115.80458361111111,54.909320588888896,74.62877124444445
Lian Bichsel,DAL,D,Boats and Ahos,0.0,0.10905166666666666,,0.18771833333333332,0.0,3.3227116666666663,1.3189250000000001,0.377885,0.0,0.43882390666666665,,0.7553785733333332,0.0,13.370591746666666,5.307354200000001,1.5206092400000002,0.0,0.302618375,,0.520918375,0.0,9.220524874999999,3.6600168750000006,1.0486308750000002,0.0,7.197737154999999,,12.389973154999998,0.0,219.30893813499995,87.053006775,24.941543654999997
Logan Cooley,UTA,C,Dan's Dazzling Team,0.7810844444444445,0.4049155555555556,0.4041266666666667,2.404775555555556,5.720171111111112,0.868848888888889,0.44879777777777785,0.4049155555555556,3.068099697777778,1.5905083022222224,1.5874095466666667,9.445958382222225,22.468832124444447,3.412838435555556,1.7628776711111114,1.5905083022222224,1.7215101155555557,0.8924338844444446,0.8906951733333335,5.300125324444446,12.607257128888891,1.9149429511111116,0.9891503022222224,0.8924338844444446,51.485962240000006,26.690413760000006,26.63841336,158.51318552000006,377.05079896000007,57.27104336000001,29.582954320000006,26.690413760000006
Cutter Gauthier,ANA,LW,Boats and Ahos,0.6477877777777779,0.23388222222222224,0.11676444444444443,4.884126666666667,0.4423666666666667,1.20649,0.4423666666666667,0.8816700000000002,2.513416577777778,0.9074630222222223,0.4530460444444444,18.95041146666667,1.7163826666666666,4.6811812,1.7163826666666666,3.4208796000000006,1.9666836933333336,0.7100664266666668,0.3544968533333333,14.82820856,1.3430252000000003,3.66290364,1.3430252000000003,2.6767501200000003,43.26574567777778,15.620993622222224,7.798697244444444,326.2108200666667,29.54566966666667,80.58146710000001,29.54566966666667,58.88673930000001
Lane Hutson,MTL,D,robert's Fabulous Team,0.10086,0.8547288888888891,0.2024483333333333,1.2757733333333334,0.0,0.697118888888889,1.5488433333333336,0.0,0.27625554,2.341102426666667,0.5545059849999999,3.4943431600000006,0.0,1.909408636666667,4.24228189,0.0,0.31801158,2.694960186666667,0.6383195949999999,4.02251332,0.0,2.1980158566666668,4.88350303,0.0,6.75792258,57.26939974222223,13.564645678333331,85.48064065333334,0.0,46.70905691222222,103.77714986333334,0.0
Marco Kasper,DET,C;LW,Trocheck Backcheck Paycheque,0.08056000000000002,0.0,0.0,1.3766000000000003,5.410660000000002,2.9476650000000006,0.7024700000000001,0.59357,0.22935432000000006,0.0,0.0,3.919180200000001,15.404149020000006,8.392002255000001,1.9999320900000006,1.68989379,0.24458016000000007,0.0,0.0,4.179357600000001,16.426763760000007,8.949110940000002,2.1326989200000006,1.80207852,5.255573280000002,0.0,0.0,89.80663080000002,352.9806370800001,192.29976927000004,45.82773786000001,38.72331966
Frank Nazar,CHI,C,Hughes your daddy,0.5131488888888889,0.5364144444444445,0.29618000000000005,1.7548022222222224,6.485787777777778,1.0006800000000002,0.8915055555555556,0.5364144444444445,2.0525955555555555,2.145657777777778,1.1847200000000002,7.0192088888888895,25.943151111111113,4.002720000000001,3.566022222222222,2.145657777777778,1.0293766711111112,1.0760473755555557,0.5941370800000002,3.5201332577777786,13.010490282222225,2.0073640800000008,1.7883601444444446,1.0760473755555557,33.82318271333333,35.356685276666674,19.522112340000003,115.66427887333336,427.4977297966667,65.95782084000002,58.761805683333336,35.356685276666674
Sam Rinzel,CHI,D,Boats and Ahos,0.08066666666666668,0.21557000000000004,0.0,1.4851233333333336,0.0,1.2739622222222224,1.4275722222222225,1.3027377777777778,0.3226666666666667,0.8622800000000002,0.0,5.940493333333334,0.0,5.09584888888889,5.71028888888889,5.210951111111111,0.16181733333333337,0.4324334200000001,0.0,2.9791574066666673,0.0,2.5555682177777785,2.8637098777777785,2.6132919822222225,5.316982000000001,14.208865410000003,0.0,97.88893427000002,0.0,83.97067195333335,94.09556788333336,85.86735514666667
Juraj Slafkovský,MTL,LW;RW,Hughes your daddy,0.4784683333333334,0.10124944444444446,0.37530222222222226,2.3178327777777783,0.07286666666666668,1.810981666666667,1.100241111111111,0.752008888888889,1.3105247650000003,0.2773222283333334,1.027952786666667,6.348543978333335,0.19958180000000003,4.960278785000001,3.013560403333333,2.059752346666667,1.5086106550000002,0.31923949833333337,1.1833279066666669,7.3081267483333345,0.2297486,5.710025195000001,3.469060223333333,2.371084026666667,32.058813738333335,6.784016526111111,25.146374795555555,155.30174960944447,4.882285266666667,121.34120461166668,73.71945516777777,50.38685158222222
Jimmy Snuggerud,STL,RW,Boats and Ahos,0.2674888888888889,0.2960711111111111,0.2678111111111111,1.9130533333333335,0.21707777777777776,0.8111466666666667,0.5654866666666667,0.21707777777777776,1.0314371555555555,1.1416502044444445,1.0326796444444444,7.376733653333334,0.837051911111111,3.1277815466666667,2.1805165866666667,0.837051911111111,0.7663556666666667,0.8482437333333332,0.7672788333333334,5.4808978,0.6219278333333333,2.3239351999999998,1.6201193,0.6219278333333333,17.652661733333332,19.538916906666667,17.673926466666668,126.25004168,14.325830866666665,53.53081312,37.318727079999995,14.325830866666665
Adam Klapka,CGY,RW,Jagrbombs,0.11385166666666668,0.19289166666666668,,1.1455916666666668,0.11385166666666668,3.2855683333333334,0.306425,2.698951666666667,0.3456536600000001,0.5856191000000001,,3.4780163000000006,0.3456536600000001,9.97498546,0.9303063,8.19401726,0.3763936100000001,0.6376998500000001,,3.7873260500000008,0.3763936100000001,10.86208891,1.0130410500000002,8.922734210000002,7.519333325000002,12.739530125,,75.66060162500001,7.519333325000002,216.995360575,20.237839125000004,178.25226282500003
